evidence_id,feedback_id,evidence_type,evidence_text,confidence,domain
EVO_TEXT_BFB-04294,BFB-04294,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6479,bearing
RCA_TEXT_BFB-04295,BFB-04295,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6527,bearing
EVO_TEXT_BFB-04295,BFB-04295,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6527,bearing
RCA_TEXT_BFB-04296,BFB-04296,rca_text,结合振动、峭度和温升特征，内圈故障与制造阶段异常高度一致，优先追溯到 BMAN-01134。,0.6288,bearing
EVO_TEXT_BFB-04296,BFB-04296,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6288,bearing
RCA_TEXT_BFB-04297,BFB-04297,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8491,bearing
EVO_TEXT_BFB-04297,BFB-04297,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8491,bearing
RCA_TEXT_BFB-04298,BFB-04298,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6497,bearing
EVO_TEXT_BFB-04298,BFB-04298,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6497,bearing
RCA_TEXT_BFB-04299,BFB-04299,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8233,bearing
EVO_TEXT_BFB-04299,BFB-04299,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8233,bearing
RCA_TEXT_BFB-04300,BFB-04300,rca_text,结合振动、峭度和温升特征，外圈故障与材料阶段异常高度一致，优先追溯到 BMAT-00180。,0.7369,bearing
EVO_TEXT_BFB-04300,BFB-04300,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重外圈故障。,0.7369,bearing
RCA_TEXT_BFB-04301,BFB-04301,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8261,bearing
EVO_TEXT_BFB-04301,BFB-04301,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8261,bearing
RCA_TEXT_BFB-04302,BFB-04302,rca_text,诊断结果显示轴承出现轻微内圈故障，根因更可能来自运维阶段实体 BOPR-04302 的风险累积。,0.6555,bearing
EVO_TEXT_BFB-04302,BFB-04302,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微内圈故障。,0.6555,bearing
RCA_TEXT_BFB-04303,BFB-04303,rca_text,诊断结果显示轴承出现轻微滚动体故障，根因更可能来自材料阶段实体 BMAT-00285 的风险累积。,0.6043,bearing
EVO_TEXT_BFB-04303,BFB-04303,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6043,bearing
RCA_TEXT_BFB-04304,BFB-04304,rca_text,结合振动、峭度和温升特征，内圈故障与材料阶段异常高度一致，优先追溯到 BMAT-00115。,0.7384,bearing
EVO_TEXT_BFB-04304,BFB-04304,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等内圈故障。,0.7384,bearing
RCA_TEXT_BFB-04305,BFB-04305,rca_text,诊断结果显示轴承出现中等滚动体故障，根因更可能来自检测阶段实体 BINSP-04305 的风险累积。,0.7907,bearing
EVO_TEXT_BFB-04305,BFB-04305,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7907,bearing
RCA_TEXT_BFB-04306,BFB-04306,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前中等外圈故障的主要失效模式。,0.6076,bearing
EVO_TEXT_BFB-04306,BFB-04306,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6076,bearing
RCA_TEXT_BFB-04307,BFB-04307,rca_text,诊断结果显示轴承出现严重内圈故障，根因更可能来自制造阶段实体 BMAN-00498 的风险累积。,0.6012,bearing
EVO_TEXT_BFB-04307,BFB-04307,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6012,bearing
RCA_TEXT_BFB-04308,BFB-04308,rca_text,诊断结果显示轴承出现轻微内圈故障，根因更可能来自装配阶段实体 BASM-04308 的风险累积。,0.6665,bearing
EVO_TEXT_BFB-04308,BFB-04308,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微内圈故障。,0.6665,bearing
RCA_TEXT_BFB-04309,BFB-04309,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8668,bearing
EVO_TEXT_BFB-04309,BFB-04309,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8668,bearing
RCA_TEXT_BFB-04310,BFB-04310,rca_text,诊断结果显示轴承出现严重外圈故障，根因更可能来自设计阶段实体 BDES-00517 的风险累积。,0.6579,bearing
EVO_TEXT_BFB-04310,BFB-04310,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重外圈故障。,0.6579,bearing
RCA_TEXT_BFB-04311,BFB-04311,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6766,bearing
EVO_TEXT_BFB-04311,BFB-04311,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6766,bearing
RCA_TEXT_BFB-04312,BFB-04312,rca_text,诊断结果显示轴承出现轻微外圈故障，根因更可能来自设计阶段实体 BDES-00676 的风险累积。,0.6794,bearing
EVO_TEXT_BFB-04312,BFB-04312,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6794,bearing
RCA_TEXT_BFB-04313,BFB-04313,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6492,bearing
EVO_TEXT_BFB-04313,BFB-04313,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6492,bearing
RCA_TEXT_BFB-04314,BFB-04314,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6178,bearing
EVO_TEXT_BFB-04314,BFB-04314,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6178,bearing
RCA_TEXT_BFB-04315,BFB-04315,rca_text,结合振动、峭度和温升特征，滚动体故障与材料阶段异常高度一致，优先追溯到 BMAT-00182。,0.6294,bearing
EVO_TEXT_BFB-04315,BFB-04315,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等滚动体故障。,0.6294,bearing
RCA_TEXT_BFB-04316,BFB-04316,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前严重内圈故障的主要失效模式。,0.7445,bearing
EVO_TEXT_BFB-04316,BFB-04316,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7445,bearing
RCA_TEXT_BFB-04317,BFB-04317,rca_text,诊断结果显示轴承出现轻微内圈故障，根因更可能来自设计阶段实体 BDES-00019 的风险累积。,0.6999,bearing
EVO_TEXT_BFB-04317,BFB-04317,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微内圈故障。,0.6999,bearing
RCA_TEXT_BFB-04318,BFB-04318,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前严重内圈故障的主要失效模式。,0.6927,bearing
EVO_TEXT_BFB-04318,BFB-04318,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6927,bearing
RCA_TEXT_BFB-04319,BFB-04319,rca_text,诊断结果显示轴承出现中等内圈故障，根因更可能来自设计阶段实体 BDES-00508 的风险累积。,0.6774,bearing
EVO_TEXT_BFB-04319,BFB-04319,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6774,bearing
RCA_TEXT_BFB-04320,BFB-04320,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前轻微外圈故障的主要失效模式。,0.676,bearing
EVO_TEXT_BFB-04320,BFB-04320,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微外圈故障。,0.676,bearing
RCA_TEXT_BFB-04321,BFB-04321,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8011,bearing
EVO_TEXT_BFB-04321,BFB-04321,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8011,bearing
RCA_TEXT_BFB-04322,BFB-04322,rca_text,结合振动、峭度和温升特征，滚动体故障与运维阶段异常高度一致，优先追溯到 BOPR-04322。,0.6147,bearing
EVO_TEXT_BFB-04322,BFB-04322,fault_evolution_text,风险首先在运维阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6147,bearing
RCA_TEXT_BFB-04323,BFB-04323,rca_text,该样本的生命周期风险在运维阶段较突出，能够解释当前严重外圈故障的主要失效模式。,0.6658,bearing
EVO_TEXT_BFB-04323,BFB-04323,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重外圈故障。,0.6658,bearing
RCA_TEXT_BFB-04324,BFB-04324,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8486,bearing
EVO_TEXT_BFB-04324,BFB-04324,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8486,bearing
RCA_TEXT_BFB-04325,BFB-04325,rca_text,诊断结果显示轴承出现中等外圈故障，根因更可能来自设计阶段实体 BDES-00153 的风险累积。,0.5742,bearing
EVO_TEXT_BFB-04325,BFB-04325,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.5742,bearing
RCA_TEXT_BFB-04326,BFB-04326,rca_text,结合振动、峭度和温升特征，外圈故障与制造阶段异常高度一致，优先追溯到 BMAN-00141。,0.6977,bearing
EVO_TEXT_BFB-04326,BFB-04326,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6977,bearing
RCA_TEXT_BFB-04327,BFB-04327,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.5772,bearing
EVO_TEXT_BFB-04327,BFB-04327,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.5772,bearing
RCA_TEXT_BFB-04328,BFB-04328,rca_text,结合振动、峭度和温升特征，内圈故障与检测阶段异常高度一致，优先追溯到 BINSP-04328。,0.7303,bearing
EVO_TEXT_BFB-04328,BFB-04328,fault_evolution_text,风险首先在检测阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.7303,bearing
RCA_TEXT_BFB-04329,BFB-04329,rca_text,该样本的生命周期风险在材料阶段较突出，能够解释当前轻微外圈故障的主要失效模式。,0.652,bearing
EVO_TEXT_BFB-04329,BFB-04329,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微外圈故障。,0.652,bearing
RCA_TEXT_BFB-04330,BFB-04330,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-04330。,0.747,bearing
EVO_TEXT_BFB-04330,BFB-04330,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等外圈故障。,0.747,bearing
RCA_TEXT_BFB-04331,BFB-04331,rca_text,结合振动、峭度和温升特征，滚动体故障与制造阶段异常高度一致，优先追溯到 BMAN-00119。,0.6416,bearing
EVO_TEXT_BFB-04331,BFB-04331,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6416,bearing
RCA_TEXT_BFB-04332,BFB-04332,rca_text,该样本的生命周期风险在运维阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.7801,bearing
EVO_TEXT_BFB-04332,BFB-04332,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7801,bearing
RCA_TEXT_BFB-04333,BFB-04333,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-04333。,0.6146,bearing
EVO_TEXT_BFB-04333,BFB-04333,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6146,bearing
RCA_TEXT_BFB-04334,BFB-04334,rca_text,该样本的生命周期风险在检测阶段较突出，能够解释当前轻微滚动体故障的主要失效模式。,0.728,bearing
EVO_TEXT_BFB-04334,BFB-04334,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.728,bearing
RCA_TEXT_BFB-04335,BFB-04335,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前中等外圈故障的主要失效模式。,0.6964,bearing
EVO_TEXT_BFB-04335,BFB-04335,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等外圈故障。,0.6964,bearing
RCA_TEXT_BFB-04336,BFB-04336,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前严重外圈故障的主要失效模式。,0.6782,bearing
EVO_TEXT_BFB-04336,BFB-04336,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重外圈故障。,0.6782,bearing
RCA_TEXT_BFB-04337,BFB-04337,rca_text,诊断结果显示轴承出现轻微滚动体故障，根因更可能来自制造阶段实体 BMAN-00932 的风险累积。,0.6836,bearing
EVO_TEXT_BFB-04337,BFB-04337,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微滚动体故障。,0.6836,bearing
RCA_TEXT_BFB-04338,BFB-04338,rca_text,结合振动、峭度和温升特征，外圈故障与制造阶段异常高度一致，优先追溯到 BMAN-00408。,0.7118,bearing
EVO_TEXT_BFB-04338,BFB-04338,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重外圈故障。,0.7118,bearing
RCA_TEXT_BFB-04339,BFB-04339,rca_text,结合振动、峭度和温升特征，滚动体故障与装配阶段异常高度一致，优先追溯到 BASM-04339。,0.6464,bearing
EVO_TEXT_BFB-04339,BFB-04339,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等滚动体故障。,0.6464,bearing
RCA_TEXT_BFB-04340,BFB-04340,rca_text,该样本的生命周期风险在材料阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6042,bearing
EVO_TEXT_BFB-04340,BFB-04340,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等内圈故障。,0.6042,bearing
RCA_TEXT_BFB-04341,BFB-04341,rca_text,结合振动、峭度和温升特征，滚动体故障与装配阶段异常高度一致，优先追溯到 BASM-04341。,0.59,bearing
EVO_TEXT_BFB-04341,BFB-04341,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.59,bearing
RCA_TEXT_BFB-04342,BFB-04342,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8504,bearing
EVO_TEXT_BFB-04342,BFB-04342,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8504,bearing
