evidence_id,feedback_id,evidence_type,evidence_text,confidence,domain
EVO_TEXT_HFB-04534,HFB-04534,fault_evolution_text,检测阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6222,hydraulic
RCA_TEXT_HFB-04535,HFB-04535,rca_text,作动筒出现轻微阀芯卡滞，生命周期风险集中在装配阶段，建议优先追溯 HASM-04535。,0.5448,hydraulic
EVO_TEXT_HFB-04535,HFB-04535,fault_evolution_text,装配阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5448,hydraulic
RCA_TEXT_HFB-04536,HFB-04536,rca_text,该案例表现为轻微阀芯卡滞，根因更可能由制造阶段隐患累积触发。,0.5848,hydraulic
EVO_TEXT_HFB-04536,HFB-04536,fault_evolution_text,制造阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5848,hydraulic
RCA_TEXT_HFB-04537,HFB-04537,rca_text,该案例表现为轻微振动异常，根因更可能由运维阶段隐患累积触发。,0.6434,hydraulic
EVO_TEXT_HFB-04537,HFB-04537,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成振动异常。,0.6434,hydraulic
RCA_TEXT_HFB-04538,HFB-04538,rca_text,结合传感器能量和检测记录，液压油箱的温度异常与运维阶段高风险实体 HOPR-04538 一致。,0.5915,hydraulic
EVO_TEXT_HFB-04538,HFB-04538,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5915,hydraulic
RCA_TEXT_HFB-04539,HFB-04539,rca_text,冷却器出现轻微温度异常，生命周期风险集中在设计阶段，建议优先追溯 HDES-00831。,0.6275,hydraulic
EVO_TEXT_HFB-04539,HFB-04539,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成温度异常。,0.6275,hydraulic
RCA_TEXT_HFB-04540,HFB-04540,rca_text,该案例表现为中度泄漏异常，根因更可能由装配阶段隐患累积触发。,0.6066,hydraulic
EVO_TEXT_HFB-04540,HFB-04540,fault_evolution_text,装配阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6066,hydraulic
RCA_TEXT_HFB-04541,HFB-04541,rca_text,过滤器出现中度流量异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04541。,0.599,hydraulic
EVO_TEXT_HFB-04541,HFB-04541,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成流量异常。,0.599,hydraulic
RCA_TEXT_HFB-04542,HFB-04542,rca_text,结合传感器能量和检测记录，蓄能器的泄漏异常与材料阶段高风险实体 HMAT-00583 一致。,0.5701,hydraulic
EVO_TEXT_HFB-04542,HFB-04542,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成泄漏异常。,0.5701,hydraulic
RCA_TEXT_HFB-04543,HFB-04543,rca_text,作动筒出现轻微振动异常，生命周期风险集中在装配阶段，建议优先追溯 HASM-04543。,0.5829,hydraulic
EVO_TEXT_HFB-04543,HFB-04543,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成振动异常。,0.5829,hydraulic
RCA_TEXT_HFB-04544,HFB-04544,rca_text,单向阀出现轻微振动异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04544。,0.5443,hydraulic
EVO_TEXT_HFB-04544,HFB-04544,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5443,hydraulic
RCA_TEXT_HFB-04545,HFB-04545,rca_text,结合传感器能量和检测记录，液压油箱的温度异常与运维阶段高风险实体 HOPR-04545 一致。,0.5752,hydraulic
EVO_TEXT_HFB-04545,HFB-04545,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5752,hydraulic
RCA_TEXT_HFB-04546,HFB-04546,rca_text,冷却器出现轻微温度异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04546。,0.6085,hydraulic
EVO_TEXT_HFB-04546,HFB-04546,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.6085,hydraulic
RCA_TEXT_HFB-04547,HFB-04547,rca_text,液压泵总成出现轻微泄漏异常，生命周期风险集中在制造阶段，建议优先追溯 HMAN-00613。,0.5615,hydraulic
EVO_TEXT_HFB-04547,HFB-04547,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成泄漏异常。,0.5615,hydraulic
RCA_TEXT_HFB-04548,HFB-04548,rca_text,该案例表现为轻微泄漏异常，根因更可能由材料阶段隐患累积触发。,0.6045,hydraulic
EVO_TEXT_HFB-04548,HFB-04548,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成泄漏异常。,0.6045,hydraulic
RCA_TEXT_HFB-04549,HFB-04549,rca_text,该案例表现为轻微阀芯卡滞，根因更可能由检测阶段隐患累积触发。,0.5668,hydraulic
EVO_TEXT_HFB-04549,HFB-04549,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5668,hydraulic
RCA_TEXT_HFB-04550,HFB-04550,rca_text,过滤器出现轻微振动异常，生命周期风险集中在材料阶段，建议优先追溯 HMAT-00191。,0.5906,hydraulic
EVO_TEXT_HFB-04550,HFB-04550,fault_evolution_text,材料阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5906,hydraulic
RCA_TEXT_HFB-04551,HFB-04551,rca_text,方向控制阀出现轻微阀芯卡滞，生命周期风险集中在制造阶段，建议优先追溯 HMAN-01066。,0.5516,hydraulic
EVO_TEXT_HFB-04551,HFB-04551,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5516,hydraulic
RCA_TEXT_HFB-04552,HFB-04552,rca_text,作动筒出现轻微压力异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04552。,0.6242,hydraulic
EVO_TEXT_HFB-04552,HFB-04552,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6242,hydraulic
RCA_TEXT_HFB-04553,HFB-04553,rca_text,该案例表现为轻微流量异常，根因更可能由检测阶段隐患累积触发。,0.5939,hydraulic
EVO_TEXT_HFB-04553,HFB-04553,fault_evolution_text,检测阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5939,hydraulic
RCA_TEXT_HFB-04554,HFB-04554,rca_text,结合传感器能量和检测记录，蓄能器的压力异常与检测阶段高风险实体 HINSP-04554 一致。,0.5997,hydraulic
EVO_TEXT_HFB-04554,HFB-04554,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5997,hydraulic
RCA_TEXT_HFB-04555,HFB-04555,rca_text,该案例表现为轻微振动异常，根因更可能由材料阶段隐患累积触发。,0.5694,hydraulic
EVO_TEXT_HFB-04555,HFB-04555,fault_evolution_text,材料阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5694,hydraulic
RCA_TEXT_HFB-04556,HFB-04556,rca_text,液压泵总成出现中度振动异常，生命周期风险集中在装配阶段，建议优先追溯 HASM-04556。,0.6183,hydraulic
EVO_TEXT_HFB-04556,HFB-04556,fault_evolution_text,装配阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6183,hydraulic
RCA_TEXT_HFB-04557,HFB-04557,rca_text,结合传感器能量和检测记录，过滤器的流量异常与运维阶段高风险实体 HOPR-04557 一致。,0.5898,hydraulic
EVO_TEXT_HFB-04557,HFB-04557,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5898,hydraulic
RCA_TEXT_HFB-04558,HFB-04558,rca_text,该案例表现为轻微温度异常，根因更可能由运维阶段隐患累积触发。,0.5548,hydraulic
EVO_TEXT_HFB-04558,HFB-04558,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成温度异常。,0.5548,hydraulic
RCA_TEXT_HFB-04559,HFB-04559,rca_text,结合传感器能量和检测记录，方向控制阀的振动异常与材料阶段高风险实体 HMAT-00470 一致。,0.5672,hydraulic
EVO_TEXT_HFB-04559,HFB-04559,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5672,hydraulic
RCA_TEXT_HFB-04560,HFB-04560,rca_text,蓄能器出现轻微压力异常，生命周期风险集中在制造阶段，建议优先追溯 HMAN-00541。,0.6452,hydraulic
EVO_TEXT_HFB-04560,HFB-04560,fault_evolution_text,制造阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6452,hydraulic
RCA_TEXT_HFB-04561,HFB-04561,rca_text,单向阀出现轻微泄漏异常，生命周期风险集中在检测阶段，建议优先追溯 HINSP-04561。,0.6217,hydraulic
EVO_TEXT_HFB-04561,HFB-04561,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.6217,hydraulic
RCA_TEXT_HFB-04562,HFB-04562,rca_text,该案例表现为轻微流量异常，根因更可能由检测阶段隐患累积触发。,0.6032,hydraulic
EVO_TEXT_HFB-04562,HFB-04562,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成流量异常。,0.6032,hydraulic
RCA_TEXT_HFB-04563,HFB-04563,rca_text,结合传感器能量和检测记录，冷却器的阀芯卡滞与制造阶段高风险实体 HMAN-00313 一致。,0.5571,hydraulic
EVO_TEXT_HFB-04563,HFB-04563,fault_evolution_text,制造阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5571,hydraulic
RCA_TEXT_HFB-04564,HFB-04564,rca_text,液压泵总成出现中度振动异常，生命周期风险集中在制造阶段，建议优先追溯 HMAN-00322。,0.6017,hydraulic
EVO_TEXT_HFB-04564,HFB-04564,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成振动异常。,0.6017,hydraulic
RCA_TEXT_HFB-04565,HFB-04565,rca_text,该案例表现为轻微压力异常，根因更可能由运维阶段隐患累积触发。,0.6582,hydraulic
EVO_TEXT_HFB-04565,HFB-04565,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成压力异常。,0.6582,hydraulic
RCA_TEXT_HFB-04566,HFB-04566,rca_text,结合传感器能量和检测记录，蓄能器的振动异常与运维阶段高风险实体 HOPR-04566 一致。,0.5625,hydraulic
EVO_TEXT_HFB-04566,HFB-04566,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5625,hydraulic
RCA_TEXT_HFB-04567,HFB-04567,rca_text,卸荷阀出现中度泄漏异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04567。,0.6204,hydraulic
EVO_TEXT_HFB-04567,HFB-04567,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成泄漏异常。,0.6204,hydraulic
RCA_TEXT_HFB-04568,HFB-04568,rca_text,结合传感器能量和检测记录，单向阀的阀芯卡滞与制造阶段高风险实体 HMAN-00844 一致。,0.612,hydraulic
EVO_TEXT_HFB-04568,HFB-04568,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.612,hydraulic
RCA_TEXT_HFB-04569,HFB-04569,rca_text,该案例表现为中度泄漏异常，根因更可能由设计阶段隐患累积触发。,0.6212,hydraulic
EVO_TEXT_HFB-04569,HFB-04569,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成泄漏异常。,0.6212,hydraulic
RCA_TEXT_HFB-04570,HFB-04570,rca_text,过滤器出现轻微流量异常，生命周期风险集中在制造阶段，建议优先追溯 HMAN-00631。,0.6396,hydraulic
EVO_TEXT_HFB-04570,HFB-04570,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成流量异常。,0.6396,hydraulic
RCA_TEXT_HFB-04571,HFB-04571,rca_text,该案例表现为中度振动异常，根因更可能由制造阶段隐患累积触发。,0.6468,hydraulic
EVO_TEXT_HFB-04571,HFB-04571,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成振动异常。,0.6468,hydraulic
RCA_TEXT_HFB-04572,HFB-04572,rca_text,该案例表现为轻微振动异常，根因更可能由装配阶段隐患累积触发。,0.561,hydraulic
EVO_TEXT_HFB-04572,HFB-04572,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.561,hydraulic
RCA_TEXT_HFB-04573,HFB-04573,rca_text,该案例表现为中度泄漏异常，根因更可能由装配阶段隐患累积触发。,0.5687,hydraulic
EVO_TEXT_HFB-04573,HFB-04573,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为中度故障。,0.5687,hydraulic
RCA_TEXT_HFB-04574,HFB-04574,rca_text,该案例表现为轻微流量异常，根因更可能由材料阶段隐患累积触发。,0.6099,hydraulic
EVO_TEXT_HFB-04574,HFB-04574,fault_evolution_text,材料阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6099,hydraulic
RCA_TEXT_HFB-04575,HFB-04575,rca_text,该案例表现为轻微温度异常，根因更可能由运维阶段隐患累积触发。,0.5888,hydraulic
EVO_TEXT_HFB-04575,HFB-04575,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5888,hydraulic
RCA_TEXT_HFB-04576,HFB-04576,rca_text,该案例表现为中度振动异常，根因更可能由运维阶段隐患累积触发。,0.6274,hydraulic
EVO_TEXT_HFB-04576,HFB-04576,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6274,hydraulic
RCA_TEXT_HFB-04577,HFB-04577,rca_text,该案例表现为中度流量异常，根因更可能由运维阶段隐患累积触发。,0.5914,hydraulic
EVO_TEXT_HFB-04577,HFB-04577,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为中度故障。,0.5914,hydraulic
RCA_TEXT_HFB-04578,HFB-04578,rca_text,该案例表现为中度压力异常，根因更可能由检测阶段隐患累积触发。,0.6656,hydraulic
EVO_TEXT_HFB-04578,HFB-04578,fault_evolution_text,检测阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6656,hydraulic
RCA_TEXT_HFB-04579,HFB-04579,rca_text,液压泵总成出现轻微压力异常，生命周期风险集中在材料阶段，建议优先追溯 HMAT-00569。,0.5818,hydraulic
EVO_TEXT_HFB-04579,HFB-04579,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5818,hydraulic
RCA_TEXT_HFB-04580,HFB-04580,rca_text,液压泵总成出现轻微阀芯卡滞，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04580。,0.588,hydraulic
EVO_TEXT_HFB-04580,HFB-04580,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.588,hydraulic
RCA_TEXT_HFB-04581,HFB-04581,rca_text,液压油箱出现中度温度异常，生命周期风险集中在设计阶段，建议优先追溯 HDES-01088。,0.6518,hydraulic
EVO_TEXT_HFB-04581,HFB-04581,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成温度异常。,0.6518,hydraulic
RCA_TEXT_HFB-04582,HFB-04582,rca_text,液压油箱出现轻微泄漏异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04582。,0.6032,hydraulic
EVO_TEXT_HFB-04582,HFB-04582,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.6032,hydraulic
RCA_TEXT_HFB-04583,HFB-04583,rca_text,液压油箱出现轻微流量异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04583。,0.6197,hydraulic
EVO_TEXT_HFB-04583,HFB-04583,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成流量异常。,0.6197,hydraulic
RCA_TEXT_HFB-04584,HFB-04584,rca_text,溢流阀出现轻微温度异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-04584。,0.5394,hydraulic
EVO_TEXT_HFB-04584,HFB-04584,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成温度异常。,0.5394,hydraulic
RCA_TEXT_HFB-04585,HFB-04585,rca_text,该案例表现为轻微振动异常，根因更可能由运维阶段隐患累积触发。,0.6279,hydraulic
